Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 31/10/2018 - 14:23;;;;
Medidor: 22101013;;Data da Leitura: 31/10/2018 - 13:45;;;;
Data Inicial: 01/09/2018 - 00:00;;Data Final: 31/10/2018 - 23:00;;;;
Id;Data do registro;kW;kVARInd;kVARCap;Fator de Potência: ;Posto horário: 
1348;15/09/2018 - 00:45;332,64;115,08;0;0,9450428;Fora Ponta
1347;15/09/2018 - 00:30;334,32;111,3;0;0,94880242;Fora Ponta
1346;15/09/2018 - 00:15;338,52;120,96;0;0,94168903;Fora Ponta
1345;15/09/2018 - 00:00;363,3;129,78;0;0,94171727;Fora Ponta
1344;14/09/2018 - 23:45;351,12;123,06;0;0,94371747;Fora Ponta
1343;14/09/2018 - 23:30;374,64;124,32;0;0,94910804;Fora Ponta
1342;14/09/2018 - 23:15;366,24;125,58;0;0,94593643;Fora Ponta
1341;14/09/2018 - 23:00;383,46;133,98;0;0,94403554;Fora Ponta
1340;14/09/2018 - 22:45;389,34;136,92;0;0,94336548;Fora Ponta
1339;14/09/2018 - 22:30;401,94;133,98;0;0,94868329;Fora Ponta
1338;14/09/2018 - 22:15;403,2;137,76;0;0,94629102;Fora Ponta
1337;14/09/2018 - 22:00;411,6;141,12;0;0,94594594;Fora Ponta
1336;14/09/2018 - 21:45;417,06;141,12;0;0,9472427;Fora Ponta
1335;14/09/2018 - 21:30;414,12;138,6;0;0,94829789;Fora Ponta
1334;14/09/2018 - 21:15;418,32;139,44;0;0,94868329;Fora Ponta
1333;14/09/2018 - 21:00;403,62;131,46;0;0,95083755;Fora Ponta
1332;14/09/2018 - 20:45;404,46;128,52;0;0,95304268;Fora Ponta
1331;14/09/2018 - 20:30;412,44;132,3;0;0,95220999;Fora Ponta
1330;14/09/2018 - 20:15;417,48;134,82;0;0,95160931;Fora Ponta
1329;14/09/2018 - 20:00;418,74;139,86;0;0,94849285;Ponta
1328;14/09/2018 - 19:45;421,26;139,86;0;0,9490611;Ponta
1327;14/09/2018 - 19:30;436,8;140,7;0;0,95183792;Ponta
1326;14/09/2018 - 19:15;407,82;127,26;0;0,95460234;Ponta
1325;14/09/2018 - 19:00;421,26;133,98;0;0,9529632;Ponta
1324;14/09/2018 - 18:45;433,86;132,72;0;0,9562581;Ponta
1323;14/09/2018 - 18:30;436,38;128,94;0;0,959012;Ponta
1322;14/09/2018 - 18:15;438,06;128,1;0;0,95980393;Ponta
1321;14/09/2018 - 18:00;468,3;137,34;0;0,95958447;Ponta
1320;14/09/2018 - 17:45;480,48;145,74;0;0,95694698;Ponta
1319;14/09/2018 - 17:30;501,48;157,5;0;0,95405246;Ponta
1318;14/09/2018 - 17:15;510,3;153,3;0;0,95771774;Ponta
1317;14/09/2018 - 17:00;528,36;156,24;0;0,95895177;Fora Ponta
1316;14/09/2018 - 16:45;527,94;160,02;0;0,95700519;Fora Ponta
1315;14/09/2018 - 16:30;547,26;160,86;0;0,95941238;Fora Ponta
1314;14/09/2018 - 16:15;565,74;167,58;0;0,95881965;Fora Ponta
1313;14/09/2018 - 16:00;582,54;169,68;0;0,96010072;Fora Ponta
1312;14/09/2018 - 15:45;606,48;177,24;0;0,95985096;Fora Ponta
1311;14/09/2018 - 15:30;635,88;181,02;0;0,96178719;Fora Ponta
1310;14/09/2018 - 15:15;651;186,06;0;0,96150053;Fora Ponta
1309;14/09/2018 - 15:00;669,06;191,52;0;0,96138718;Fora Ponta
1308;14/09/2018 - 14:45;677,88;194,46;0;0,96123124;Fora Ponta
1307;14/09/2018 - 14:30;683,34;188,16;0;0,96411822;Fora Ponta
1306;14/09/2018 - 14:15;691,32;193,2;0;0,96309759;Fora Ponta
1305;14/09/2018 - 14:00;700,98;189,84;0;0,96522941;Fora Ponta
1304;14/09/2018 - 13:45;734,58;198,24;0;0,96546102;Fora Ponta
1303;14/09/2018 - 13:30;740,04;201,18;0;0,96497835;Fora Ponta
1302;14/09/2018 - 13:15;733,32;188,16;0;0,96862278;Fora Ponta
1301;14/09/2018 - 13:00;725,76;193,2;0;0,96634623;Fora Ponta
1300;14/09/2018 - 12:45;731,22;189,84;0;0,9679118;Fora Ponta
1299;14/09/2018 - 12:30;739,2;193,2;0;0,96750041;Fora Ponta
1298;14/09/2018 - 12:15;749,28;194,88;0;0,96780136;Fora Ponta
1297;14/09/2018 - 12:00;734,16;189,84;0;0,96815617;Fora Ponta
1296;14/09/2018 - 11:45;747,18;194,46;0;0,96776153;Fora Ponta
1295;14/09/2018 - 11:30;747,18;198,66;0;0,96642402;Fora Ponta
1294;14/09/2018 - 11:15;759,36;199,92;0;0,96704681;Fora Ponta
1293;14/09/2018 - 11:00;745,08;198,24;0;0,96637945;Fora Ponta
1292;14/09/2018 - 10:45;744,66;199,5;0;0,96593589;Fora Ponta
1291;14/09/2018 - 10:30;737,1;195,72;0;0,9665086;Fora Ponta
1290;14/09/2018 - 10:15;699,72;181,44;0;0,96798644;Fora Ponta
1289;14/09/2018 - 10:00;683,76;183,12;0;0,96595864;Fora Ponta
1288;14/09/2018 - 09:45;682,5;186,9;0;0,96448936;Fora Ponta
1287;14/09/2018 - 09:30;694,68;181,44;0;0,96754268;Fora Ponta
1286;14/09/2018 - 09:15;678,72;182,7;0;0,96562729;Fora Ponta
1285;14/09/2018 - 09:00;660,24;173,88;0;0,96702671;Fora Ponta
1284;14/09/2018 - 08:45;671,58;178,08;0;0,96659518;Fora Ponta
1283;14/09/2018 - 08:30;648,48;169,26;0;0,96758398;Fora Ponta
1282;14/09/2018 - 08:15;621,6;161,28;0;0,9679498;Fora Ponta
1281;14/09/2018 - 08:00;614,88;168,42;0;0,96447438;Fora Ponta
1280;14/09/2018 - 07:45;606,9;162,96;0;0,96578977;Fora Ponta
1279;14/09/2018 - 07:30;602,7;161,28;0;0,96601111;Fora Ponta
1278;14/09/2018 - 07:15;572,04;153,3;0;0,96591639;Fora Ponta
1277;14/09/2018 - 07:00;516,18;133,56;0;0,96811727;Fora Ponta
1276;14/09/2018 - 06:45;478,38;133,14;0;0,96338449;Fora Ponta
1275;14/09/2018 - 06:30;424,2;127,26;0;0,95782628;Fora Ponta
1274;14/09/2018 - 06:15;391,02;123,9;0;0,95328818;Fora Ponta
1273;14/09/2018 - 06:00;371,7;123,06;0;0,94932494;Fora Ponta
1272;14/09/2018 - 05:45;364,14;115,92;0;0,95288246;Fora Ponta
1271;14/09/2018 - 05:30;349,02;112,98;0;0,95139519;Fora Ponta
1270;14/09/2018 - 05:15;349,86;107,1;0;0,95619995;Fora Ponta
1269;14/09/2018 - 05:00;334,74;106,26;0;0,95312974;Fora Ponta
1268;14/09/2018 - 04:45;337,68;110,46;0;0,95044159;Fora Ponta
1267;14/09/2018 - 04:30;343,98;114,66;0;0,94868329;Fora Ponta
1266;14/09/2018 - 04:15;341,46;107,1;0;0,9541662;Fora Ponta
1265;14/09/2018 - 04:00;337,26;110,04;0;0,95067672;Fora Ponta
1264;14/09/2018 - 03:45;341,88;112,98;0;0,94949665;Fora Ponta
1263;14/09/2018 - 03:30;338,94;113,82;0;0,94797612;Fora Ponta
1262;14/09/2018 - 03:15;342,3;109,2;0;0,95269522;Fora Ponta
1261;14/09/2018 - 03:00;337,68;108,78;0;0,95183128;Fora Ponta
1260;14/09/2018 - 02:45;351,96;109,2;0;0,95508638;Fora Ponta
1259;14/09/2018 - 02:30;345,24;108,36;0;0,95410747;Fora Ponta
1258;14/09/2018 - 02:15;348,18;108,78;0;0,95450046;Fora Ponta
1257;14/09/2018 - 02:00;355,32;117,18;0;0,94968876;Fora Ponta
1256;14/09/2018 - 01:45;364,98;120,12;0;0,94987881;Fora Ponta
1255;14/09/2018 - 01:30;370,86;119,7;0;0,95165781;Fora Ponta
1254;14/09/2018 - 01:15;369,18;119,7;0;0,95124856;Fora Ponta
1253;14/09/2018 - 01:00;378,84;123,06;0;0,95108054;Fora Ponta
1252;14/09/2018 - 00:45;385,98;126,84;0;0,9500186;Fora Ponta
1251;14/09/2018 - 00:30;390,18;129,36;0;0,94919292;Fora Ponta
1250;14/09/2018 - 00:15;403,2;128,94;0;0,95248173;Fora Ponta
1249;14/09/2018 - 00:00;399;126,42;0;0,95329407;Fora Ponta
1248;13/09/2018 - 23:45;399;125,58;0;0,95387055;Fora Ponta
1247;13/09/2018 - 23:30;407,82;127,68;0;0,95432245;Fora Ponta
1246;13/09/2018 - 23:15;404,04;126,42;0;0,954374;Fora Ponta
1245;13/09/2018 - 23:00;438,06;136,08;0;0,95498366;Fora Ponta
1244;13/09/2018 - 22:45;424,62;133,56;0;0,95392429;Fora Ponta
1243;13/09/2018 - 22:30;442,68;138,6;0;0,95431873;Fora Ponta
1242;13/09/2018 - 22:15;460,74;145,32;0;0,95368771;Fora Ponta
1241;13/09/2018 - 22:00;450,66;139,02;0;0,95556695;Fora Ponta
1240;13/09/2018 - 21:45;465,78;145,74;0;0,95437272;Fora Ponta
1239;13/09/2018 - 21:30;456,12;144,48;0;0,95331695;Fora Ponta
1238;13/09/2018 - 21:15;457,38;136,5;0;0,958237;Fora Ponta
1237;13/09/2018 - 21:00;463,26;136,5;0;0,9592269;Fora Ponta
1236;13/09/2018 - 20:45;470,4;140,7;0;0,95806139;Fora Ponta
1235;13/09/2018 - 20:30;494,76;146,58;0;0,95880632;Fora Ponta
1234;13/09/2018 - 20:15;502,32;148,26;0;0,95909691;Fora Ponta
1233;13/09/2018 - 20:00;525,42;158,76;0;0,95725578;Ponta
1232;13/09/2018 - 19:45;489,72;149,1;0;0,95664406;Ponta
1231;13/09/2018 - 19:30;492,24;145,32;0;0,95907833;Ponta
1230;13/09/2018 - 19:15;485,52;141,12;0;0,96026008;Ponta
1229;13/09/2018 - 19:00;504,42;144,48;0;0,9613425;Ponta
1228;13/09/2018 - 18:45;507,78;147,84;0;0,9601333;Ponta
1227;13/09/2018 - 18:30;522,48;145,74;0;0,96322892;Ponta
1226;13/09/2018 - 18:15;548,94;152,88;0;0,96333817;Ponta
1225;13/09/2018 - 18:00;561,96;165,48;0;0,95927412;Ponta
1224;13/09/2018 - 17:45;628,74;181,86;0;0,96062287;Ponta
1223;13/09/2018 - 17:30;650,58;189;0;0,96029802;Ponta
1222;13/09/2018 - 17:15;677,04;189;0;0,96317471;Ponta
1221;13/09/2018 - 17:00;699,3;191,52;0;0,96448254;Fora Ponta
1220;13/09/2018 - 16:45;721,14;197,4;0;0,96451709;Fora Ponta
1219;13/09/2018 - 16:30;746,34;199,08;0;0,96621688;Fora Ponta
1218;13/09/2018 - 16:15;767,76;204,12;0;0,96642771;Fora Ponta
1217;13/09/2018 - 16:00;793,38;204,96;0;0,96821328;Fora Ponta
1216;13/09/2018 - 15:45;814,38;210,42;0;0,96820323;Fora Ponta
1215;13/09/2018 - 15:30;830,76;204,96;0;0,97088855;Fora Ponta
1214;13/09/2018 - 15:15;827,4;201,18;0;0,97168902;Fora Ponta
1213;13/09/2018 - 15:00;842,52;204,12;0;0,97188371;Fora Ponta
1212;13/09/2018 - 14:45;839,58;200,76;0;0,97258128;Fora Ponta
1211;13/09/2018 - 14:30;862,68;212,1;0;0,97108067;Fora Ponta
1210;13/09/2018 - 14:15;839,58;202,44;0;0,97213955;Fora Ponta
1209;13/09/2018 - 14:00;831,6;204,54;0;0,97105864;Fora Ponta
1208;13/09/2018 - 13:45;817,74;197,82;0;0,97196429;Fora Ponta
1207;13/09/2018 - 13:30;816,48;198,66;0;0,97165208;Fora Ponta
1206;13/09/2018 - 13:15;799,26;198,66;0;0,97047158;Fora Ponta
1205;13/09/2018 - 13:00;765,24;191,52;0;0,97007982;Fora Ponta
1204;13/09/2018 - 12:45;766,08;197,4;0;0,96836841;Fora Ponta
1203;13/09/2018 - 12:30;752,64;190,26;0;0,96950266;Fora Ponta
1202;13/09/2018 - 12:15;745,92;192,36;0;0,96831986;Fora Ponta
1201;13/09/2018 - 12:00;736,26;194,04;0;0,96698158;Fora Ponta
1200;13/09/2018 - 11:45;734,16;189;0;0,96842417;Fora Ponta
1199;13/09/2018 - 11:30;747,6;196,98;0;0,96699708;Fora Ponta
1198;13/09/2018 - 11:15;761,88;200,34;0;0,96712286;Fora Ponta
1197;13/09/2018 - 11:00;756;199,08;0;0,96703276;Fora Ponta
1196;13/09/2018 - 10:45;761,04;194,46;0;0,96887133;Fora Ponta
1195;13/09/2018 - 10:30;745,08;191,94;0;0,96838374;Fora Ponta
1194;13/09/2018 - 10:15;745,5;192,78;0;0,96815375;Fora Ponta
1193;13/09/2018 - 10:00;750,54;186,9;0;0,97036568;Fora Ponta
1192;13/09/2018 - 09:45;721,56;190,68;0;0,96681159;Fora Ponta
1191;13/09/2018 - 09:30;730,8;195,72;0;0,96595796;Fora Ponta
1190;13/09/2018 - 09:15;712,74;195,3;0;0,96444836;Fora Ponta
1189;13/09/2018 - 09:00;704,76;186,06;0;0,96687271;Fora Ponta
1188;13/09/2018 - 08:45;707,28;184,8;0;0,96751957;Fora Ponta
1187;13/09/2018 - 08:30;690,06;178,08;0;0,96827732;Fora Ponta
1186;13/09/2018 - 08:15;679,56;181,86;0;0,96600664;Fora Ponta
1185;13/09/2018 - 08:00;648,06;170,94;0;0,96692826;Fora Ponta
1184;13/09/2018 - 07:45;630;168,84;0;0,96591355;Fora Ponta
1183;13/09/2018 - 07:30;619,08;167,58;0;0,96526078;Fora Ponta
1182;13/09/2018 - 07:15;585,48;164,64;0;0,96266218;Fora Ponta
1181;13/09/2018 - 07:00;485,1;141,12;0;0,96019529;Fora Ponta
1180;13/09/2018 - 06:45;440,16;129,36;0;0,95942379;Fora Ponta
1179;13/09/2018 - 06:30;396,06;125,16;0;0,95352151;Fora Ponta
1178;13/09/2018 - 06:15;376,74;121,8;0;0,95150845;Fora Ponta
1177;13/09/2018 - 06:00;375,9;126;0;0,94815227;Fora Ponta
1176;13/09/2018 - 05:45;354,06;118,02;0;0,94868329;Fora Ponta
1175;13/09/2018 - 05:30;351,54;119,7;0;0,94662788;Fora Ponta
1174;13/09/2018 - 05:15;344,4;112,56;0;0,95052165;Fora Ponta
1173;13/09/2018 - 05:00;346,92;117,6;0;0,94706587;Fora Ponta
1172;13/09/2018 - 04:45;348,6;120,96;0;0,94474222;Fora Ponta
1171;13/09/2018 - 04:30;341,04;117,18;0;0,94573134;Fora Ponta
1170;13/09/2018 - 04:15;342,72;113,82;0;0,94903162;Fora Ponta
1169;13/09/2018 - 04:00;347,34;116,76;0;0,94787792;Fora Ponta
1168;13/09/2018 - 03:45;338,94;114,24;0;0,94762117;Fora Ponta
1167;13/09/2018 - 03:30;351,54;116,34;0;0,94936164;Fora Ponta
1166;13/09/2018 - 03:15;362,88;119,7;0;0,94966789;Fora Ponta
1165;13/09/2018 - 03:00;363,72;121,38;0;0,9485737;Fora Ponta
1164;13/09/2018 - 02:45;366,66;118,02;0;0,95190368;Fora Ponta
1163;13/09/2018 - 02:30;367,92;119,7;0;0,95093829;Fora Ponta
1162;13/09/2018 - 02:15;368,76;124,32;0;0,9475985;Fora Ponta
1161;13/09/2018 - 02:00;370,44;127,26;0;0,94574839;Fora Ponta
1160;13/09/2018 - 01:45;378,42;124,74;0;0,94973211;Fora Ponta
1159;13/09/2018 - 01:30;385,56;130,62;0;0,94712434;Fora Ponta
1158;13/09/2018 - 01:15;393,12;131,88;0;0,9480738;Fora Ponta
1157;13/09/2018 - 01:00;384,3;130,62;0;0,94680427;Fora Ponta
1156;13/09/2018 - 00:45;399,42;130,62;0;0,95046693;Fora Ponta
1155;13/09/2018 - 00:30;402,36;133,14;0;0,94937471;Fora Ponta
1154;13/09/2018 - 00:15;417,48;131,46;0;0,95382888;Fora Ponta
1153;13/09/2018 - 00:00;407,4;133,56;0;0,95023904;Fora Ponta
1152;12/09/2018 - 23:45;415,8;134,4;0;0,95152727;Fora Ponta
1151;12/09/2018 - 23:30;424,62;145,74;0;0,94583928;Fora Ponta
1150;12/09/2018 - 23:15;421,68;134,82;0;0,95250122;Fora Ponta
1149;12/09/2018 - 23:00;424,2;136,08;0;0,95220496;Fora Ponta
1148;12/09/2018 - 22:45;434,28;132,3;0;0,95659541;Fora Ponta
1147;12/09/2018 - 22:30;436,8;131,88;0;0,95731809;Fora Ponta
1146;12/09/2018 - 22:15;455,7;139,86;0;0,95598832;Fora Ponta
1145;12/09/2018 - 22:00;464,1;143,64;0;0,9552917;Fora Ponta
1144;12/09/2018 - 21:45;463,68;143,22;0;0,95546033;Fora Ponta
1143;12/09/2018 - 21:30;471,66;147;0;0,9547066;Fora Ponta
1142;12/09/2018 - 21:15;490,98;148,68;0;0,95707947;Fora Ponta
1141;12/09/2018 - 21:00;500,64;149,1;0;0,95839972;Fora Ponta
1140;12/09/2018 - 20:45;507,78;150,36;0;0,9588461;Fora Ponta
1139;12/09/2018 - 20:30;521,64;154,98;0;0,95858762;Fora Ponta
1138;12/09/2018 - 20:15;526,26;158,76;0;0,95738353;Fora Ponta
1137;12/09/2018 - 20:00;532,98;166,32;0;0,95460036;Ponta
1136;12/09/2018 - 19:45;525,84;165,48;0;0,95388157;Ponta
1135;12/09/2018 - 19:30;525,42;163,38;0;0,95490006;Ponta
1134;12/09/2018 - 19:15;519,54;155,82;0;0,95784759;Ponta
1133;12/09/2018 - 19:00;527,52;155,82;0;0,95903656;Ponta
1132;12/09/2018 - 18:45;537,18;154,14;0;0,96121137;Ponta
1131;12/09/2018 - 18:30;566,58;159,6;0;0,96254044;Ponta
1130;12/09/2018 - 18:15;584,22;167,58;0;0,96123657;Ponta
1129;12/09/2018 - 18:00;608,58;176,4;0;0,96046636;Ponta
1128;12/09/2018 - 17:45;636,72;194,04;0;0,95656683;Ponta
1127;12/09/2018 - 17:30;665,28;204,12;0;0,95601359;Ponta
1126;12/09/2018 - 17:15;664,86;204,54;0;0,95579206;Ponta
1125;12/09/2018 - 17:00;704,34;204,96;0;0,96017295;Fora Ponta
1124;12/09/2018 - 16:45;724,08;209,16;0;0,96072078;Fora Ponta
1123;12/09/2018 - 16:30;756,42;215,04;0;0,96188588;Fora Ponta
1122;12/09/2018 - 16:15;746,34;215,04;0;0,96090939;Fora Ponta
1121;12/09/2018 - 16:00;808,92;222,6;0;0,96416058;Fora Ponta
1120;12/09/2018 - 15:45;812,28;223,44;0;0,96418627;Fora Ponta
1119;12/09/2018 - 15:30;805,56;214,62;0;0,96629344;Fora Ponta
1118;12/09/2018 - 15:15;832,44;217,56;0;0,96750312;Fora Ponta
1117;12/09/2018 - 15:00;854,7;223,86;0;0,96736944;Fora Ponta
1116;12/09/2018 - 14:45;868,98;219,66;0;0,96950521;Fora Ponta
1115;12/09/2018 - 14:30;837,9;209,58;0;0,97011388;Fora Ponta
1114;12/09/2018 - 14:15;849,24;215,88;0;0,96917629;Fora Ponta
1113;12/09/2018 - 14:00;825,72;209,58;0;0,96926623;Fora Ponta
1112;12/09/2018 - 13:45;826,14;211,68;0;0,96870638;Fora Ponta
1111;12/09/2018 - 13:30;814,8;216,3;0;0,96652374;Fora Ponta
1110;12/09/2018 - 13:15;777,42;201,18;0;0,96810974;Fora Ponta
1109;12/09/2018 - 13:00;765,24;197,4;0;0,9683022;Fora Ponta
1108;12/09/2018 - 12:45;746,34;191,52;0;0,96861677;Fora Ponta
1107;12/09/2018 - 12:30;737,94;193,2;0;0,96739471;Fora Ponta
1106;12/09/2018 - 12:15;732,06;190,68;0;0,96771153;Fora Ponta
1105;12/09/2018 - 12:00;748,86;198,24;0;0,96670128;Fora Ponta
1104;12/09/2018 - 11:45;728,7;199,92;0;0,96436508;Fora Ponta
1103;12/09/2018 - 11:30;748,02;200,76;0;0,96581966;Fora Ponta
1102;12/09/2018 - 11:15;738,78;199,08;0;0,96555743;Fora Ponta
1101;12/09/2018 - 11:00;777;210,42;0;0,96523185;Fora Ponta
1100;12/09/2018 - 10:45;765,66;212,1;0;0,963707;Fora Ponta
1099;12/09/2018 - 10:30;742,14;202,44;0;0,96475122;Fora Ponta
1098;12/09/2018 - 10:15;734,58;199,5;0;0,9650434;Fora Ponta
1097;12/09/2018 - 10:00;760,62;197,82;0;0,96780428;Fora Ponta
1096;12/09/2018 - 09:45;768,18;200,34;0;0,96763412;Fora Ponta
1095;12/09/2018 - 09:30;742,98;199,92;0;0,96565264;Fora Ponta
1094;12/09/2018 - 09:15;729,96;192,78;0;0,96685077;Fora Ponta
1093;12/09/2018 - 09:00;727,86;187,74;0;0,96830784;Fora Ponta
1092;12/09/2018 - 08:45;720,72;185,64;0;0,96839173;Fora Ponta
1091;12/09/2018 - 08:30;706,02;183,96;0;0,96769059;Fora Ponta
1090;12/09/2018 - 08:15;688,8;175,98;0;0,96887853;Fora Ponta
1089;12/09/2018 - 08:00;708,96;178,5;0;0,96973562;Fora Ponta
1088;12/09/2018 - 07:45;666,96;177,24;0;0,9664568;Fora Ponta
1087;12/09/2018 - 07:30;608,58;167,58;0;0,96411602;Fora Ponta
1086;12/09/2018 - 07:15;583,8;160,44;0;0,96424971;Fora Ponta
1085;12/09/2018 - 07:00;530,46;141,96;0;0,96600605;Fora Ponta
1084;12/09/2018 - 06:45;488,46;138,18;0;0,96223876;Fora Ponta
1083;12/09/2018 - 06:30;433,02;126;0;0,96017712;Fora Ponta
1082;12/09/2018 - 06:15;392,28;122,64;0;0,9544436;Fora Ponta
1081;12/09/2018 - 06:00;366,24;115,5;0;0,9536983;Fora Ponta
1080;12/09/2018 - 05:45;371,7;109,2;0;0,95945177;Fora Ponta
1079;12/09/2018 - 05:30;350,28;110,88;0;0,95337511;Fora Ponta
1078;12/09/2018 - 05:15;355,74;110,04;0;0,95533897;Fora Ponta
1077;12/09/2018 - 05:00;345,66;105,42;0;0,95650481;Fora Ponta
1076;12/09/2018 - 04:45;363,3;112,14;0;0,9555159;Fora Ponta
1075;12/09/2018 - 04:30;348,18;110,88;0;0,95285027;Fora Ponta
1074;12/09/2018 - 04:15;360,78;118,44;0;0,95011137;Fora Ponta
1073;12/09/2018 - 04:00;350,7;114,66;0;0,95048885;Fora Ponta
1072;12/09/2018 - 03:45;354,9;116,34;0;0,95024591;Fora Ponta
1071;12/09/2018 - 03:30;347,76;114,24;0;0,95005119;Fora Ponta
1070;12/09/2018 - 03:15;367,08;115,08;0;0,9542076;Fora Ponta
1069;12/09/2018 - 03:00;365,4;115,92;0;0,95318443;Fora Ponta
1068;12/09/2018 - 02:45;364,56;114,24;0;0,95424494;Fora Ponta
1067;12/09/2018 - 02:30;359,52;110,46;0;0,95589965;Fora Ponta
1066;12/09/2018 - 02:15;365,82;113,4;0;0,95516042;Fora Ponta
1065;12/09/2018 - 02:00;351,54;110,46;0;0,95401234;Fora Ponta
1064;12/09/2018 - 01:45;372,12;120,96;0;0,95101829;Fora Ponta
1063;12/09/2018 - 01:30;364,14;120,96;0;0,94901116;Fora Ponta
1062;12/09/2018 - 01:15;375,9;123,48;0;0,95005423;Fora Ponta
1061;12/09/2018 - 01:00;372,12;124,74;0;0,94814686;Fora Ponta
1060;12/09/2018 - 00:45;386,4;126;0;0,95072983;Fora Ponta
1059;12/09/2018 - 00:30;406,98;126,42;0;0,95498714;Fora Ponta
1058;12/09/2018 - 00:15;429,66;128,1;0;0,95831476;Fora Ponta
1057;12/09/2018 - 00:00;400,26;129,78;0;0,95124656;Fora Ponta
1056;11/09/2018 - 23:45;413,7;130,62;0;0,95359729;Fora Ponta
1055;11/09/2018 - 23:30;407,82;130,2;0;0,95262897;Fora Ponta
1054;11/09/2018 - 23:15;428,4;129,78;0;0,95704807;Fora Ponta
1053;11/09/2018 - 23:00;414,96;126,42;0;0,95659176;Fora Ponta
1052;11/09/2018 - 22:45;436,38;130,2;0;0,95825673;Fora Ponta
1051;11/09/2018 - 22:30;430,92;130,62;0;0,95700086;Fora Ponta
1050;11/09/2018 - 22:15;457,38;135,66;0;0,95871814;Fora Ponta
1049;11/09/2018 - 22:00;456,96;134,4;0;0,9593655;Fora Ponta
1048;11/09/2018 - 21:45;457,38;136,08;0;0,95847785;Fora Ponta
1047;11/09/2018 - 21:30;462;137,34;0;0,95854278;Fora Ponta
1046;11/09/2018 - 21:15;496,44;141,54;0;0,9616773;Fora Ponta
1045;11/09/2018 - 21:00;486,78;134,82;0;0,96372015;Fora Ponta
1044;11/09/2018 - 20:45;490,98;139,44;0;0,96195747;Fora Ponta
1043;11/09/2018 - 20:30;481,32;133,56;0;0,96359015;Fora Ponta
1042;11/09/2018 - 20:15;491,82;133,98;0;0,96483983;Fora Ponta
1041;11/09/2018 - 20:00;492,66;138,6;0;0,96263088;Ponta
1040;11/09/2018 - 19:45;504,42;144,48;0;0,9613425;Ponta
1039;11/09/2018 - 19:30;503,16;143,64;0;0,9615845;Ponta
1038;11/09/2018 - 19:15;503,58;141,54;0;0,9626967;Ponta
1037;11/09/2018 - 19:00;516,6;142,38;0;0,96405494;Ponta
1036;11/09/2018 - 18:45;561,12;150,36;0;0,96592223;Ponta
1035;11/09/2018 - 18:30;577,92;159,6;0;0,96391827;Ponta
1034;11/09/2018 - 18:15;585,06;157,08;0;0,96579626;Ponta
1033;11/09/2018 - 18:00;622,44;173,88;0;0,96312583;Ponta
1032;11/09/2018 - 17:45;659,4;183,96;0;0,96321846;Ponta
1031;11/09/2018 - 17:30;689,22;199,5;0;0,96056837;Ponta
1030;11/09/2018 - 17:15;712,32;199,92;0;0,96279875;Ponta
1029;11/09/2018 - 17:00;719,88;198,24;0;0,96411185;Fora Ponta
1028;11/09/2018 - 16:45;745,08;202,86;0;0,96487669;Fora Ponta
1027;11/09/2018 - 16:30;758,1;199,5;0;0,96707453;Fora Ponta
1026;11/09/2018 - 16:15;789,18;201,6;0;0,96888614;Fora Ponta
1025;11/09/2018 - 16:00;790,02;205,38;0;0,96783002;Fora Ponta
1024;11/09/2018 - 15:45;806,4;204,12;0;0,96942549;Fora Ponta
1023;11/09/2018 - 15:30;808,92;206,64;0;0,96888691;Fora Ponta
1022;11/09/2018 - 15:15;831,6;210,84;0;0,9693308;Fora Ponta
1021;11/09/2018 - 15:00;830,76;212,52;0;0,9688027;Fora Ponta
1020;11/09/2018 - 14:45;830,76;210,84;0;0,96927158;Fora Ponta
1019;11/09/2018 - 14:30;819,42;198,24;0;0,97196061;Fora Ponta
1018;11/09/2018 - 14:15;809,34;200,34;0;0,97070288;Fora Ponta
1017;11/09/2018 - 14:00;815,22;199,92;0;0,97122176;Fora Ponta
1016;11/09/2018 - 13:45;790,86;194,04;0;0,97119508;Fora Ponta
1015;11/09/2018 - 13:30;759,36;181,02;0;0,97274267;Fora Ponta
1014;11/09/2018 - 13:15;745,5;181,02;0;0,97176267;Fora Ponta
1013;11/09/2018 - 13:00;738,36;184,38;0;0,97020739;Fora Ponta
1012;11/09/2018 - 12:45;706,44;174,72;0;0,97075051;Fora Ponta
1011;11/09/2018 - 12:30;698,04;174,3;0;0,97021113;Fora Ponta
1010;11/09/2018 - 12:15;719,46;186,06;0;0,96814927;Fora Ponta
1009;11/09/2018 - 12:00;733,32;191,1;0;0,96768198;Fora Ponta
1008;11/09/2018 - 11:45;737,1;192,36;0;0,96759384;Fora Ponta
1007;11/09/2018 - 11:30;756,42;194,46;0;0,96850775;Fora Ponta
1006;11/09/2018 - 11:15;776,58;193,62;0;0,97029664;Fora Ponta
1005;11/09/2018 - 11:00;764,82;190,68;0;0,97029901;Fora Ponta
1004;11/09/2018 - 10:45;749,7;191,94;0;0,96875419;Fora Ponta
1003;11/09/2018 - 10:30;729,12;183,12;0;0,96987901;Fora Ponta
1002;11/09/2018 - 10:15;736,68;185,64;0;0,9696855;Fora Ponta
1001;11/09/2018 - 10:00;753,48;185,64;0;0,97096461;Fora Ponta
